Area_name,Area_code,Year,Nationality,Age,Population
Penzing,914,2001,Austria,45-59,14375
Penzing,914,2002,Austria,45-59,14246
Penzing,914,2003,Austria,45-59,14060
Penzing,914,2004,Austria,45-59,13915
Penzing,914,2005,Austria,45-59,13876
Penzing,914,2006,Austria,45-59,14232
Penzing,914,2007,Austria,45-59,14584
Penzing,914,2008,Austria,45-59,14635
Penzing,914,2009,Austria,45-59,14821
Penzing,914,2010,Austria,45-59,15118
Penzing,914,2011,Austria,45-59,15300
Penzing,914,2012,Austria,45-59,15633
Penzing,914,2013,Austria,45-59,15943
Penzing,914,2014,Austria,45-59,16218
Penzing,914,2015,Austria,45-59,16422
Penzing,914,1971,Austria,60-74,18364
Penzing,914,1981,Austria,60-74,13932
Penzing,914,1991,Austria,60-74,11535
Penzing,914,2001,Austria,60-74,10222
Penzing,914,2002,Austria,60-74,10557
Penzing,914,2003,Austria,60-74,10865
Penzing,914,2004,Austria,60-74,11226
Penzing,914,2005,Austria,60-74,11631
Penzing,914,2006,Austria,60-74,11771
Penzing,914,2007,Austria,60-74,11865
Penzing,914,2008,Austria,60-74,12283
Penzing,914,2009,Austria,60-74,12582
Penzing,914,2010,Austria,60-74,12823
Penzing,914,2011,Austria,60-74,12970
Penzing,914,2012,Austria,60-74,13011
Penzing,914,2013,Austria,60-74,13178
Penzing,914,2014,Austria,60-74,13244
Penzing,914,2015,Austria,60-74,12941
Penzing,914,1971,Austria,75+,6676
Penzing,914,1981,Austria,75+,8484
Penzing,914,1991,Austria,75+,8440
Penzing,914,2001,Austria,75+,7448
Penzing,914,2002,Austria,75+,7535
Penzing,914,2003,Austria,75+,7483
Penzing,914,2004,Austria,75+,7404
Penzing,914,2005,Austria,75+,7445
Penzing,914,2006,Austria,75+,7377
Penzing,914,2007,Austria,75+,7318
Penzing,914,2008,Austria,75+,7234
Penzing,914,2009,Austria,75+,7123
Penzing,914,2010,Austria,75+,6924
Penzing,914,2011,Austria,75+,6689
Penzing,914,2012,Austria,75+,6558
Penzing,914,2013,Austria,75+,6429
Penzing,914,2014,Austria,75+,6408
Penzing,914,2015,Austria,75+,6856
Penzing,914,1971,Foreign,00-14,458
Penzing,914,1981,Foreign,00-14,982
Penzing,914,1991,Foreign,00-14,1714
Penzing,914,2001,Foreign,00-14,1850
Penzing,914,2002,Foreign,00-14,1877
Penzing,914,2003,Foreign,00-14,1854
Penzing,914,2004,Foreign,00-14,1817
Penzing,914,2005,Foreign,00-14,1797
